24793486529 reads of which  0.076007192526% dirties
24797357288 reads of which  0.0760072068209% dirties
24801228581 reads of which  0.0760073971273% dirties
24805100018 reads of which  0.0760074200722% dirties
24808970948 reads of which  0.076007430536% dirties
24812841169 reads of which  0.0760076490699% dirties
24816711130 reads of which  0.076007851569% dirties
24820581837 reads of which  0.0760079633664% dirties
24824450754 reads of which  0.0760081503796% dirties
24828320500 reads of which  0.0760083382201% dirties
24832190953 reads of which  0.0760081914468% dirties
24836061986 reads of which  0.076007522572% dirties
24839933151 reads of which  0.0760068564003% dirties
24843805070 reads of which  0.0760063775126% dirties
24847676211 reads of which  0.0760058341055% dirties
24851546626 reads of which  0.0760053513943% dirties
Closing  /home/moritz/glob/data/TARA_work/samples/all_shuffled_00064.fastq
24855416902 reads of which  0.0760050212575% dirties
24859287522 reads of which  0.0760047357885% dirties
24863158106 reads of which  0.0760039203364% dirties
24867030289 reads of which  0.0760036692373% dirties
24870901877 reads of which  0.0760034914033% dirties
24874773078 reads of which  0.0760032881133% dirties
24878645311 reads of which  0.0760029562447% dirties
24882517782 reads of which  0.076002309556% dirties
24886388836 reads of which  0.0760015845394% dirties
24890260542 reads of which  0.0760011349342% dirties
24894132649 reads of which  0.0760009108844% dirties
24898004944 reads of which  0.0760011458451% dirties
24901877163 reads of which  0.0760013717284% dirties
24905748532 reads of which  0.076001446476% dirties
24909620550 reads of which  0.0760013518552% dirties
24913492620 reads of which  0.0760012693877% dirties
24917364348 reads of which  0.0760010746944% dirties
24921235335 reads of which  0.076000881559% dirties
24925105798 reads of which  0.0760007628594% dirties
24928976631 reads of which  0.0760006796927% dirties
24932847523 reads of which  0.0759999678036% dirties
24936718120 reads of which  0.0759993713639% dirties
24940589997 reads of which  0.0759992222409% dirties
24944460447 reads of which  0.0759987574407% dirties
24948331371 reads of which  0.0759984640177% dirties
24952202841 reads of which  0.0759982670502% dirties
24956075041 reads of which  0.0759984876181% dirties
24959948723 reads of which  0.0759989792468% dirties
24963822848 reads of which  0.0759990945919% dirties
24967694696 reads of which  0.0759986041604% dirties
24971565452 reads of which  0.0759983297262% dirties
24975435834 reads of which  0.0759986703982% dirties
24979306263 reads of which  0.0759988409211% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_100_MES_0.22_to_3/normalized/TARA_100_MES_0.22_to_3_unpaired_normalised.fastq
24983175871 reads of which  0.0759981855711% dirties
24987045294 reads of which  0.0759970573014% dirties
24990915363 reads of which  0.075996151538% dirties
24994785335 reads of which  0.0759951801362% dirties
24998655752 reads of which  0.0759940597545% dirties
25002526253 reads of which  0.0759927675217% dirties
25006396154 reads of which  0.0759914431611% dirties
25010267397 reads of which  0.0759902230485% dirties
25014138245 reads of which  0.0759890191452% dirties
25018008242 reads of which  0.0759875669402% dirties
25021878240 reads of which  0.0759861893965% dirties
25025747867 reads of which  0.0759848521653% dirties
25029617740 reads of which  0.0759838716578% dirties
25033488762 reads of which  0.075983432876% dirties
25037359673 reads of which  0.0759824619627% dirties
25041229320 reads of which  0.0759807202628% dirties
25045098583 reads of which  0.0759790128872% dirties
25048966939 reads of which  0.0759772681897% dirties
25052835431 reads of which  0.0759756343446% dirties
25056704643 reads of which  0.0759741151968% dirties
25060574602 reads of which  0.0759725474869% dirties
25064445068 reads of which  0.0759710359369% dirties
25068314438 reads of which  0.0759693643029% dirties
25072183498 reads of which  0.0759678477605% dirties
25076052651 reads of which  0.0759660778158% dirties
25079922004 reads of which  0.0759643462885% dirties
25083791475 reads of which  0.07596255466% dirties
25087661281 reads of which  0.0759608921555% dirties
25091530289 reads of which  0.0759592982591% dirties
25095398698 reads of which  0.0759580162857% dirties
25099269330 reads of which  0.0759568030421% dirties
25103140247 reads of which  0.0759553965057% dirties
25107010728 reads of which  0.0759541374582% dirties
25110882615 reads of which  0.0759535480788% dirties
25114753952 reads of which  0.0759530557873% dirties
25118624708 reads of which  0.0759524223232% dirties
25122496199 reads of which  0.0759519429075% dirties
25126368035 reads of which  0.075951585774% dirties
25130238637 reads of which  0.0759514383278% dirties
25134109694 reads of which  0.0759515008584% dirties
25137981315 reads of which  0.0759508802268% dirties
25141851753 reads of which  0.0759502238642% dirties
25145723278 reads of which  0.0759497343499% dirties
25149595096 reads of which  0.0759494990559% dirties
25153465919 reads of which  0.075949474166% dirties
25157336196 reads of which  0.0759496002722% dirties
25161208783 reads of which  0.07595043535% dirties
25165081393 reads of which  0.0759508010783% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_122_SRF_0.22_to_3/normalized/TARA_122_SRF_0.22_to_3_unpaired_normalised.fastq
25168953608 reads of which  0.0759504886366% dirties
25172824871 reads of which  0.07595000461% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_094_SRF_0.22_to_3/normalized/TARA_094_SRF_0.22_to_3_unpaired_normalised.fastq
25176695468 reads of which  0.075949033678% dirties
25180565636 reads of which  0.0759478184345% dirties
25184436021 reads of which  0.0759469706769% dirties
25188307481 reads of which  0.0759461387171% dirties
25192177882 reads of which  0.0759449146859% dirties
25196047205 reads of which  0.0759435683872% dirties
25199916606 reads of which  0.0759425152441% dirties
25203785820 reads of which  0.0759412077483% dirties
25207655160 reads of which  0.0759399179277% dirties
25211524434 reads of which  0.0759387325432% dirties
25215393241 reads of which  0.0759375715738% dirties
25219262008 reads of which  0.0759363539422% dirties
25223131101 reads of which  0.0759352324392% dirties
25227001114 reads of which  0.0759341211563% dirties
25230870767 reads of which  0.0759328793165% dirties
25234740304 reads of which  0.0759316883359% dirties
25238610610 reads of which  0.075930801446% dirties
25242481233 reads of which  0.075930117341% dirties
Closing  /home/moritz/glob/data/TARA_work/samples/all_shuffled_00065.fastq
25246351352 reads of which  0.0759294679961% dirties
25250221511 reads of which  0.0759287361564% dirties
25254091165 reads of which  0.0759279732726% dirties
25257961260 reads of which  0.0759272742269% dirties
25261831198 reads of which  0.0759266770871% dirties
25265701364 reads of which  0.0759263096782% dirties
25269572388 reads of which  0.0759260574156% dirties
25273444016 reads of which  0.0759252479712% dirties
25277316030 reads of which  0.0759244359141% dirties
25281186392 reads of which  0.0759235124586% dirties
25285056178 reads of which  0.0759224754529% dirties
25288925545 reads of which  0.0759214558398% dirties
25292794342 reads of which  0.0759207490891% dirties
25296663023 reads of which  0.0759201799168% dirties
25300531746 reads of which  0.0759194095319% dirties
25304401411 reads of which  0.0759182960228% dirties
25308271633 reads of which  0.0759170473931% dirties
25312140576 reads of which  0.0759157553756% dirties
25316008943 reads of which  0.0759147392595% dirties
25319877562 reads of which  0.0759136528719% dirties
25323746063 reads of which  0.0759125084108% dirties
25327614918 reads of which  0.0759115060074% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_078_SRF_0.45_to_0.8/normalized/TARA_078_SRF_0.45_to_0.8_unpaired_normalised.fastq
25331484707 reads of which  0.0759105232181% dirties
25335354675 reads of which  0.0759086539214% dirties
25339224566 reads of which  0.075906688462% dirties
25343093623 reads of which  0.0759047994541% dirties
25346962771 reads of which  0.0759030218879% dirties
25350831937 reads of which  0.0759012788528% dirties
25354701700 reads of which  0.0758997676553% dirties
25358570687 reads of which  0.0758982075432% dirties
25362439147 reads of which  0.0758966492869% dirties
25366307921 reads of which  0.0758951862839% dirties
25370176590 reads of which  0.0758941731119% dirties
25374044517 reads of which  0.0758932784527% dirties
25377913782 reads of which  0.07589208469% dirties
25381783714 reads of which  0.0758906943147% dirties
25385652300 reads of which  0.0758890798721% dirties
25389520910 reads of which  0.0758875046059% dirties
25393389963 reads of which  0.0758858164588% dirties
25397260609 reads of which  0.0758845423005% dirties
25401131499 reads of which  0.0758830854474% dirties
25405000363 reads of which  0.0758827602226% dirties
25408870671 reads of which  0.0758819671667% dirties
25412739438 reads of which  0.0758801630853% dirties
25416608304 reads of which  0.0758789486753% dirties
25420479113 reads of which  0.0758776775774% dirties
25424347851 reads of which  0.0758763643145% dirties
25428215941 reads of which  0.0758749314728% dirties
25432084045 reads of which  0.0758734490884% dirties
25435951764 reads of which  0.0758718961612% dirties
25439820010 reads of which  0.0758702472046% dirties
25443688240 reads of which  0.0758687637496% dirties
25447556878 reads of which  0.0758674310173% dirties
25451425610 reads of which  0.0758657556786% dirties
25455293015 reads of which  0.0758642144037% dirties
25459159073 reads of which  0.0758622765765% dirties
25463025127 reads of which  0.0758602824435% dirties
25466891368 reads of which  0.0758582501525% dirties
25470757490 reads of which  0.0758562853405% dirties
25474623643 reads of which  0.0758545726163% dirties
25478489926 reads of which  0.0758529366384% dirties
25482355228 reads of which  0.0758512423089% dirties
25486220883 reads of which  0.075849501614% dirties
25490086492 reads of which  0.075847823255% dirties
25493952663 reads of which  0.0758460015816% dirties
25497818503 reads of which  0.0758444996686% dirties
25501684629 reads of which  0.0758428397236% dirties
25505551212 reads of which  0.0758411475181% dirties
25509417674 reads of which  0.0758393837023% dirties
25513283271 reads of which  0.0758376721823% dirties
25517149628 reads of which  0.0758361508715% dirties
25521015790 reads of which  0.0758345815043% dirties
25524881409 reads of which  0.0758332801232% dirties
25528747340 reads of which  0.0758322794776% dirties
25532613797 reads of which  0.0758309947189% dirties
25536480938 reads of which  0.0758297942736% dirties
25540349446 reads of which  0.0758285861004% dirties
25544217476 reads of which  0.0758272399935% dirties
25548085809 reads of which  0.0758257359273% dirties
25551953056 reads of which  0.0758242489235% dirties
25555820265 reads of which  0.075822687392% dirties
25559686882 reads of which  0.0758210057872% dirties
25563553134 reads of which  0.0758192313033% dirties
25567419216 reads of which  0.0758173964147% dirties
25571285952 reads of which  0.0758154688677% dirties
25575152690 reads of which  0.075813665455% dirties
25579019479 reads of which  0.0758119431275% dirties
25582885537 reads of which  0.0758102754748% dirties
25586751089 reads of which  0.0758085129% dirties
25590617462 reads of which  0.0758067902379% dirties
25594484016 reads of which  0.0758052230624% dirties
25598351270 reads of which  0.0758038130867% dirties
25602218519 reads of which  0.0758027120407% dirties
25606085789 reads of which  0.0758014261139% dirties
25609952292 reads of which  0.0757998224232% dirties
25613818510 reads of which  0.0757981858208% dirties
25617684593 reads of which  0.0757966685846% dirties
25621550701 reads of which  0.0757951972409% dirties
25625416635 reads of which  0.0757939102675% dirties
25629283147 reads of which  0.0757927525658% dirties
25633149893 reads of which  0.0757914439743% dirties
Closing  /home/moritz/glob/data/TARA_work/samples/all_shuffled_00066.fastq
25637016441 reads of which  0.0757902409772% dirties
25640883209 reads of which  0.0757888099314% dirties
25644749470 reads of which  0.0757874645753% dirties
25648615142 reads of which  0.0757865161623% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_125_SRF_0.22_to_3/normalized/TARA_125_SRF_0.22_to_3_unpaired_normalised.fastq
25652482465 reads of which  0.0757856278297% dirties
25656349180 reads of which  0.0757846634125% dirties
25660214988 reads of which  0.075783831192% dirties
25664081002 reads of which  0.0757833160614% dirties
25667946813 reads of which  0.0757829729495% dirties
25671812754 reads of which  0.0757827460664% dirties
25675679418 reads of which  0.0757823666639% dirties
25679546912 reads of which  0.0757820800215% dirties
25683414930 reads of which  0.0757815024328% dirties
25687281562 reads of which  0.0757813280982% dirties
25691149960 reads of which  0.0757810331975% dirties
25695016184 reads of which  0.0757802783644% dirties
25698882798 reads of which  0.0757794015525% dirties
25702750890 reads of which  0.075778631919% dirties
25706618784 reads of which  0.0757781103524% dirties
25710486162 reads of which  0.0757775598534% dirties
25714354210 reads of which  0.0757767518518% dirties
25718222061 reads of which  0.0757758951368% dirties
25722088563 reads of which  0.0757747914687% dirties
25725955405 reads of which  0.0757736577442% dirties
25729822389 reads of which  0.0757724246411% dirties
25733688390 reads of which  0.0757712524318% dirties
25737555096 reads of which  0.0757701584213% dirties
25741421476 reads of which  0.0757691046246% dirties
25745287898 reads of which  0.0757679473902% dirties
25749155824 reads of which  0.0757669678313% dirties
25753022498 reads of which  0.075765856499% dirties
25756888788 reads of which  0.0757652475057% dirties
25760755080 reads of which  0.0757648137618% dirties
25764621400 reads of which  0.0757643504515% dirties
25768486907 reads of which  0.0757639392661% dirties
25772353433 reads of which  0.0757636246172% dirties
25776219622 reads of which  0.0757632191469% dirties
25780086170 reads of which  0.0757628215872% dirties
25783952133 reads of which  0.0757621755161% dirties
25787817957 reads of which  0.0757612477433% dirties
25791683272 reads of which  0.0757602901444% dirties
25795548708 reads of which  0.0757592964632% dirties
25799414585 reads of which  0.0757583579876% dirties
25803279945 reads of which  0.0757573413212% dirties
25807144912 reads of which  0.0757564117095% dirties
25811010001 reads of which  0.0757554219662% dirties
25814875418 reads of which  0.0757544252426% dirties
25818740420 reads of which  0.0757531847481% dirties
25822606026 reads of which  0.0757522313213% dirties
25826471159 reads of which  0.0757513508894% dirties
25830336291 reads of which  0.0757504895003% dirties
25834201920 reads of which  0.0757494742071% dirties
25838068210 reads of which  0.075748600015% dirties
25841934442 reads of which  0.0757476828367% dirties
25845801045 reads of which  0.0757469896403% dirties
25849666707 reads of which  0.0757464305901% dirties
25853531968 reads of which  0.0757462666774% dirties
25857398921 reads of which  0.0757459056877% dirties
25861265693 reads of which  0.0757453646799% dirties
25865131774 reads of which  0.0757448026988% dirties
25868998227 reads of which  0.0757440748113% dirties
25872864051 reads of which  0.0757430262122% dirties
25876730185 reads of which  0.0757419142599% dirties
25880596954 reads of which  0.0757410037135% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_122_MES_0.45_to_0.8/normalized/TARA_122_MES_0.45_to_0.8_unpaired_normalised.fastq
25884463919 reads of which  0.0757402504118% dirties
25888331155 reads of which  0.0757396476529% dirties
25892199458 reads of which  0.0757389498401% dirties
25896067498 reads of which  0.0757382443551% dirties
25899933867 reads of which  0.0757373849321% dirties
25903800552 reads of which  0.0757366275679% dirties
25907666786 reads of which  0.0757359721432% dirties
25911534128 reads of which  0.0757353279164% dirties
25915402685 reads of which  0.0757348305506% dirties
25919271463 reads of which  0.0757345455023% dirties
25923141276 reads of which  0.0757349604007% dirties
25927010276 reads of which  0.0757354221369% dirties
25930877674 reads of which  0.0757357431819% dirties
25934745345 reads of which  0.0757356208774% dirties
25938613680 reads of which  0.0757351271057% dirties
25942481382 reads of which  0.0757349519527% dirties
25946348755 reads of which  0.0757349557949% dirties
25950215605 reads of which  0.07573502016% dirties
25954081612 reads of which  0.0757347706378% dirties
25957948944 reads of which  0.0757344015215% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_045_SRF_0.22_to_1.6/normalized/TARA_045_SRF_0.22_to_1.6_unpaired_normalised.fastq
25961817183 reads of which  0.075733845021% dirties
25965684566 reads of which  0.0757331953641% dirties
25969551326 reads of which  0.0757325699744% dirties
25973418133 reads of which  0.0757315582003% dirties
25977285643 reads of which  0.0757306308302% dirties
25981152941 reads of which  0.0757297386482% dirties
25985021051 reads of which  0.0757290860815% dirties
25988888208 reads of which  0.0757282937326% dirties
25992755594 reads of which  0.0757275346926% dirties
25996623067 reads of which  0.0757269042955% dirties
26000490500 reads of which  0.0757262274725% dirties
26004357802 reads of which  0.0757254128325% dirties
26008225981 reads of which  0.0757247732098% dirties
26012093468 reads of which  0.0757238489637% dirties
26015960546 reads of which  0.0757231155281% dirties
26019827332 reads of which  0.0757223862349% dirties
26023694382 reads of which  0.0757217660212% dirties
Closing  /home/moritz/glob/data/TARA_work/samples/all_shuffled_00067.fastq
26027562317 reads of which  0.0757212604083% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_096_SRF_0.22_to_3/normalized/TARA_096_SRF_0.22_to_3_unpaired_normalised.fastq
26031429791 reads of which  0.0757200432257% dirties
26035296150 reads of which  0.0757188839582% dirties
26039163321 reads of which  0.0757176994013% dirties
26043029730 reads of which  0.0757162041607% dirties
26046897579 reads of which  0.0757148312968% dirties
26050765133 reads of which  0.0757140017934% dirties
26054634325 reads of which  0.0757128946196% dirties
26058500518 reads of which  0.0757113214031% dirties
26062365583 reads of which  0.0757098178489% dirties
26066231305 reads of which  0.0757083632808% dirties
26070096707 reads of which  0.0757067732883% dirties
26073962553 reads of which  0.0757049687399% dirties
26077829075 reads of which  0.0757035926696% dirties
26081696097 reads of which  0.0757024978229% dirties
26085563975 reads of which  0.0757010375889% dirties
26089430266 reads of which  0.075699621259% dirties
26093295969 reads of which  0.0756982405115% dirties
26097161805 reads of which  0.0756968681024% dirties
26101027179 reads of which  0.0756955286262% dirties
26104892287 reads of which  0.0756940595378% dirties
26108758405 reads of which  0.0756927596994% dirties
26112624792 reads of which  0.075691443114% dirties
26116491034 reads of which  0.0756901564772% dirties
26120357067 reads of which  0.0756887222456% dirties
26124223214 reads of which  0.0756873949056% dirties
26128088179 reads of which  0.0756859808285% dirties
26131952285 reads of which  0.0756844099679% dirties
26135816504 reads of which  0.0756827474932% dirties
26139680891 reads of which  0.0756812139463% dirties
26143546519 reads of which  0.0756797096584% dirties
26147412436 reads of which  0.0756781591235% dirties
26151276637 reads of which  0.0756766436098% dirties
26155141339 reads of which  0.0756753853992% dirties
26159005703 reads of which  0.0756740530766% dirties
26162869947 reads of which  0.0756726547971% dirties
26166734588 reads of which  0.0756713974891% dirties
26170600105 reads of which  0.075670284367% dirties
26174465102 reads of which  0.0756690324055% dirties
26178330149 reads of which  0.075667516825% dirties
26182195135 reads of which  0.0756659052377% dirties
26186059978 reads of which  0.0756643861148% dirties
26189924748 reads of which  0.0756629237795% dirties
26193789943 reads of which  0.0756615746829% dirties
26197654830 reads of which  0.0756601314836% dirties
26201519412 reads of which  0.0756586980636% dirties
26205384636 reads of which  0.075657462752% dirties
26209250706 reads of which  0.0756562608082% dirties
26213116565 reads of which  0.0756550899655% dirties
26216981756 reads of which  0.0756537962096% dirties
26220846605 reads of which  0.0756528394709% dirties
26224712098 reads of which  0.075651816294% dirties
26228577383 reads of which  0.0756505574826% dirties
26232443091 reads of which  0.0756494361244% dirties
26236308910 reads of which  0.0756484765753% dirties
26240173766 reads of which  0.0756473471823% dirties
26244037923 reads of which  0.0756461496445% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_078_SRF_0.22_to_0.45/normalized/TARA_078_SRF_0.22_to_0.45_unpaired_normalised.fastq
26247902634 reads of which  0.0756455584542% dirties
26251769113 reads of which  0.0756446148239% dirties
26255636153 reads of which  0.0756436646374% dirties
26259503720 reads of which  0.0756424754702% dirties
26263371140 reads of which  0.0756412573774% dirties
26267237825 reads of which  0.075640376245% dirties
26271104324 reads of which  0.0756408562614% dirties
26274972228 reads of which  0.0756413501317% dirties
26278841204 reads of which  0.0756417667191% dirties
26282709511 reads of which  0.0756420207425% dirties
26286578024 reads of which  0.0756414552014% dirties
26290446348 reads of which  0.0756413255095% dirties
26294314810 reads of which  0.075640777764% dirties
26298182436 reads of which  0.0756399689158% dirties
26302050067 reads of which  0.0756393655222% dirties
26305917290 reads of which  0.0756385405635% dirties
26309784517 reads of which  0.0756376563903% dirties
26313651261 reads of which  0.0756368040398% dirties
26317517542 reads of which  0.0756360310513% dirties
26321384224 reads of which  0.0756351458213% dirties
26325251580 reads of which  0.0756348678739% dirties
26329118155 reads of which  0.0756348486978% dirties
26332984315 reads of which  0.0756349046191% dirties
26336849485 reads of which  0.075634930827% dirties
26340715122 reads of which  0.0756351737898% dirties
26344583045 reads of which  0.0756355503747% dirties
26348449338 reads of which  0.0756356523086% dirties
26352314373 reads of which  0.0756360809448% dirties
26356178973 reads of which  0.0756364633903% dirties
26360043499 reads of which  0.0756368345931% dirties
26363909014 reads of which  0.0756371460674% dirties
26367773937 reads of which  0.0756364320236% dirties
26371638403 reads of which  0.0756367080239% dirties
26375501665 reads of which  0.075636747666% dirties
26379365193 reads of which  0.0756370239921% dirties
26383228749 reads of which  0.0756374771634% dirties
26387093386 reads of which  0.0756380278723% dirties
26390957279 reads of which  0.0756387090433% dirties
26394820610 reads of which  0.0756392920603% dirties
26398683774 reads of which  0.0756394483185% dirties
26402547193 reads of which  0.0756397570053% dirties
26406410275 reads of which  0.0756403739167% dirties
26410275023 reads of which  0.0756414544816% dirties
26414141014 reads of which  0.0756425011111% dirties
Closing  /home/moritz/glob/data/TARA_work/samples/all_shuffled_00068.fastq
26418006372 reads of which  0.0756440968656% dirties
26421870507 reads of which  0.0756458557493% dirties
26425735467 reads of which  0.075647991122% dirties
26429600955 reads of which  0.0756499043782% dirties
26433465635 reads of which  0.0756516289847% dirties
26437331576 reads of which  0.0756523735858% dirties
26441197356 reads of which  0.075652709409% dirties
26445062881 reads of which  0.0756534651478% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_125_MIX_0.45_to_0.8/normalized/TARA_125_MIX_0.45_to_0.8_unpaired_normalised.fastq
26448930086 reads of which  0.0756547771684% dirties
26452797929 reads of which  0.0756561457269% dirties
26456666492 reads of which  0.0756575056652% dirties
26460534609 reads of which  0.0756584530729% dirties
26464401194 reads of which  0.0756589244292% dirties
26468267539 reads of which  0.075659685548% dirties
26472134684 reads of which  0.075661026015% dirties
26476005123 reads of which  0.0756626455424% dirties
26479876129 reads of which  0.0756634325719% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_068_SRF_0.22_to_0.45/normalized/TARA_068_SRF_0.22_to_0.45_unpaired_normalised.fastq
26483743915 reads of which  0.0756641269237% dirties
26487609514 reads of which  0.0756644854622% dirties
26491475378 reads of which  0.0756649844298% dirties
26495341900 reads of which  0.0756640391948% dirties
26499207344 reads of which  0.0756633803786% dirties
26503074592 reads of which  0.0756632412982% dirties
26506940009 reads of which  0.0756625291836% dirties
26510805816 reads of which  0.0756622622459% dirties
26514671526 reads of which  0.0756614626748% dirties
26518537226 reads of which  0.0756608764994% dirties
26522403144 reads of which  0.0756602387086% dirties
26526267768 reads of which  0.0756595186912% dirties
26530132806 reads of which  0.0756592724084% dirties
26533998536 reads of which  0.0756589190007% dirties
26537864807 reads of which  0.0756579717171% dirties
26541730409 reads of which  0.075656883408% dirties
26545595763 reads of which  0.0756556887979% dirties
26549461546 reads of which  0.0756545257809% dirties
26553327972 reads of which  0.0756536651119% dirties
26557194789 reads of which  0.0756523885133% dirties
26561060273 reads of which  0.0756510016297% dirties
26564925422 reads of which  0.0756496568342% dirties
26568790363 reads of which  0.0756483111402% dirties
26572656287 reads of which  0.0756473195336% dirties
26576523873 reads of which  0.0756467044602% dirties
26580390824 reads of which  0.075645381263% dirties
26584256823 reads of which  0.0756443859006% dirties
26588122761 reads of which  0.075643240182% dirties
26591988965 reads of which  0.0756420895273% dirties
26595856081 reads of which  0.0756411201006% dirties
26599721533 reads of which  0.0756403646746% dirties
26603587122 reads of which  0.0756390646033% dirties
26607453920 reads of which  0.0756381003252% dirties
26611321710 reads of which  0.0756372257994% dirties
26615189588 reads of which  0.0756362446093% dirties
26619056982 reads of which  0.0756349627022% dirties
26622923710 reads of which  0.0756340961246% dirties
26626789975 reads of which  0.0756332067775% dirties
26630657122 reads of which  0.075632146168% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_048_SRF_0.22_to_1.6/normalized/TARA_048_SRF_0.22_to_1.6_unpaired_normalised.fastq
26634525021 reads of which  0.0756311382843% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_099_SRF_0.22_to_3/normalized/TARA_099_SRF_0.22_to_3_unpaired_normalised.fastq
26638391394 reads of which  0.0756297937515% dirties
26642256428 reads of which  0.0756281842886% dirties
26646122020 reads of which  0.0756264937347% dirties
26649987963 reads of which  0.075624886953% dirties
26653855742 reads of which  0.0756237760312% dirties
26657722782 reads of which  0.0756228676577% dirties
26661588976 reads of which  0.0756221552967% dirties
26665455157 reads of which  0.0756220448189% dirties
26669322956 reads of which  0.0756215094147% dirties
26673189936 reads of which  0.0756208390462% dirties
26677057588 reads of which  0.0756199582486% dirties
26680924101 reads of which  0.0756191677381% dirties
26684789686 reads of which  0.0756185030403% dirties
26688655091 reads of which  0.075618002223% dirties
26692521727 reads of which  0.075617554184% dirties
26696389547 reads of which  0.0756170459847% dirties
26700256721 reads of which  0.0756165132829% dirties
26704123382 reads of which  0.0756156046059% dirties
26707990027 reads of which  0.0756146065637% dirties
26711856899 reads of which  0.075613678399% dirties
26715724354 reads of which  0.0756129059513% dirties
26719591481 reads of which  0.0756121410178% dirties
26723458595 reads of which  0.0756116276199% dirties
26727327202 reads of which  0.0756116310743% dirties
26731195734 reads of which  0.0756113626982% dirties
26735064016 reads of which  0.0756111824453% dirties
26738930714 reads of which  0.0756111846665% dirties
26742797322 reads of which  0.0756115450322% dirties
26746663714 reads of which  0.0756118912858% dirties
26750532511 reads of which  0.0756125500368% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_037_MES_0.22_to_1.6/normalized/TARA_037_MES_0.22_to_1.6_unpaired_normalised.fastq
26754402714 reads of which  0.0756128492056% dirties
26758270693 reads of which  0.0756124972056% dirties
26762136095 reads of which  0.0756118400197% dirties
26766001491 reads of which  0.0756109676554% dirties
26769868047 reads of which  0.0756101081427% dirties
26773735233 reads of which  0.0756093953788% dirties
26777601639 reads of which  0.0756087194176% dirties
26781468120 reads of which  0.0756084028675% dirties
26785335321 reads of which  0.0756080728402% dirties
26789202589 reads of which  0.0756077094595% dirties
26793069228 reads of which  0.0756075640966% dirties
26796936347 reads of which  0.0756075763947% dirties
26800803297 reads of which  0.0756075753232% dirties
26804671128 reads of which  0.0756074768954% dirties
Closing  /home/moritz/glob/data/TARA_work/samples/all_shuffled_00069.fastq
26808540219 reads of which  0.0756077799627% dirties
26812409540 reads of which  0.0756083883836% dirties
26816276356 reads of which  0.0756089854193% dirties
26820142678 reads of which  0.0756093063466% dirties
26824011498 reads of which  0.0756092300047% dirties
26827880280 reads of which  0.0756092530543% dirties
26831747131 reads of which  0.0756091116652% dirties
26835613622 reads of which  0.075608861179% dirties
26839480070 reads of which  0.0756084473212% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_064_MES_0.22_to_3/normalized/TARA_064_MES_0.22_to_3_unpaired_normalised.fastq
26843346411 reads of which  0.0756077578006% dirties
26847211864 reads of which  0.075606928432% dirties
26851078811 reads of which  0.075606519287% dirties
26854945877 reads of which  0.0756066488199% dirties
26858814085 reads of which  0.0756066949037% dirties
26862681953 reads of which  0.0756065212533% dirties
26866550040 reads of which  0.0756061472714% dirties
26870418727 reads of which  0.075605916143% dirties
26874286651 reads of which  0.0756057836767% dirties
26878153353 reads of which  0.0756052055106% dirties
26882019796 reads of which  0.0756045585273% dirties
26885887346 reads of which  0.0756052196768% dirties
26889755372 reads of which  0.0756063080855% dirties
26893621910 reads of which  0.0756071226778% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_042_SRF_0.22_to_1.6/normalized/TARA_042_SRF_0.22_to_1.6_unpaired_normalised.fastq
26897488947 reads of which  0.0756078042455% dirties
26901356482 reads of which  0.0756074772795% dirties
26905225059 reads of which  0.075607489123% dirties
26909093312 reads of which  0.0756076938903% dirties
26912960539 reads of which  0.0756076580297% dirties
26916827995 reads of which  0.075607466986% dirties
26920696292 reads of which  0.075607315016% dirties
26924564644 reads of which  0.075607535049% dirties
26928433028 reads of which  0.0756076002225% dirties
Closing /home/moritz/glob/data/TARA_work/samples/TARA_039_DCM_0.22_to_1.6/normalized/TARA_039_DCM_0.22_to_1.6_unpaired_normalised.fastq
26932301538 reads of which  0.0756076542187% dirties
26936170031 reads of which  0.0756085409936% dirties
26940038690 reads of which  0.0756092815396% dirties
26943906671 reads of which  0.0756100628938% dirties
26947775047 reads of which  0.0756107475087% dirties
26951644187 reads of which  0.0756110852778% dirties
26955513159 reads of which  0.0756112771431% dirties
26959380160 reads of which  0.0756109517319% dirties
26963246532 reads of which  0.0756106290309% dirties
26967112707 reads of which  0.0756100455082% dirties
26970980653 reads of which  0.0756108042654% dirties
26974846212 reads of which  0.0756123105937% dirties
26978711243 reads of which  0.0756139050389% dirties
26982578336 reads of which  0.0756154801662% dirties
