6918	AAA278O22_00407
6919	AAA027M14_00689
6920	bin_7_01020
6921	AAA044D11_00405
6922	AAA278I18_00004
6923	AAA027J17_00705
6924	AAA028A23_00800
6925	AAA027L06_00208
6926	AAA023J06_00268
6927	AAA044N04_00262
6928	AAA041L13_00284
6929	AAA024D14_00371
6930	AAA278O22_00406
6931	AAA027M14_00688
6932	AAA278I18_00005
6933	AAA028A23_00801
6934	AAA027L06_00207
6935	AAA027J17_00704
6936	bin_7_01021
6937	AAA044D11_00406
6938	AAA023J06_00269
6939	AAA024D14_00372
6940	AAA041L13_00285
6941	AAA044N04_00263
6942	AAA027M14_00687
6943	AAA278O22_00405
6944	AAA028A23_00802
6945	AAA027L06_00206
6946	AAA027J17_00703
6947	AAA278I18_00006
6948	AAA044D11_00407
6949	bin_7_01022
6950	AAA023J06_00270
6951	AAA024D14_00373
6952	AAA044N04_00264
6953	AAA027M14_00686
6954	AAA278O22_00404
6955	bin_7_01023
6956	AAA023J06_00271
6957	AAA278I18_00008
6958	AAA027L06_00394
6959	AAA023J06_00272
6960	AAA024D14_00375
6961	AAA044N04_00266
6962	AAA027M14_00685
6963	AAA278O22_00403
6964	AAA027L06_00393
6965	AAA028A23_00742
6966	AAA278I18_00009
6967	AAA027J17_00701
6968	AAA023J06_00273
6969	AAA024D14_00376
6970	AAA044N04_00267
6971	AAA041L13_01229
6972	AAA027M14_00684
6973	AAA278O22_00402
6974	AAA278I18_00010
6975	bin_7_01024
6976	AAA027J17_01006
6977	AAA028A23_00741
6978	AAA027L06_00392
6979	AAA023J06_00274
6980	AAA044N04_00268
6981	AAA024D14_00377
6982	AAA041L13_01230
6983	AAA278I18_00011
6984	bin_7_01025
6985	AAA028A23_00740
6986	AAA027L06_00391
6987	AAA278O22_00401
6988	AAA027M14_00683
6989	AAA023J06_00275
6990	AAA024D14_00378
6991	AAA041L13_01231
6992	AAA044N04_00269
6993	AAA278O22_00400
6994	AAA027M14_00682
6995	bin_7_01026
6996	AAA278I18_00012
6997	AAA027J17_00649
6998	AAA028A23_00739
6999	AAA027L06_00390
7000	AAA023J06_00276
7001	AAA044N04_00270
7002	AAA024D14_00379
7003	AAA041L13_01232
7004	AAA278O22_00399
7005	AAA027M14_00680
7006	AAA044D11_01074
7007	bin_7_01027
7008	AAA027L06_00389
7009	AAA028A23_00738
7010	AAA027J17_00648
7011	AAA278I18_00013
7012	AAA023J06_00277
7013	AAA024D14_00380
7014	AAA044N04_00271
7015	AAA041L13_01233
7016	AAA278O22_00398
7017	AAA027M14_00679
7018	AAA028A23_00737
7019	AAA027L06_00388
7020	AAA278I18_00014
7021	AAA027J17_00647
7022	AAA044D11_01073
7023	AAA023J06_00278
7024	AAA024D14_00381
7025	AAA044N04_00272
7026	AAA041L13_01234
7027	AAA027M14_00678
7028	AAA278O22_00397
7029	AAA278I18_00015
7030	AAA027J17_00646
7031	AAA044D11_01072
7032	AAA028A23_00736
7033	AAA027L06_00387
7034	AAA023J06_00300
7035	AAA041L13_00342
7036	AAA044N04_00547
7037	AAA023J06_00284
7038	AAA024D14_00387
7039	AAA044N04_00279
7040	AAA041L13_00924
7041	AAA278O22_00870
7042	AAA278I18_00154
7043	AAA028A23_00066
7044	AAA027L06_00272
7045	AAA044D11_00096
7046	AB141P03_00231
7047	AAA024D14_00796
7048	bin_7_01674
7049	AAA027L06_00370
7050	AAA023J06_00295
7051	AAA044N04_00552
7052	AAA041L13_00628
7053	AAA028I14_00496
7054	AAA278O22_00850
7055	AAA044D11_00116
7056	bin_7_01653
7057	AAA028A23_00087
7058	AB141P03_00211
7059	AAA027L06_00293
7060	AAA023J06_00296
7061	AAA044N04_00551
7062	AAA041L13_00627
7063	AAA028I14_00495
7064	AAA278O22_00851
7065	bin_7_01654
7066	AB141P03_00212
7067	AAA028A23_00086
7068	AAA027L06_00292
7069	AAA044D11_00115
7070	AAA023J06_00297
7071	AAA041L13_00626
7072	AAA044N04_00550
7073	AAA028I14_00494
7074	AAA278O22_00852
7075	AB141P03_00213
7076	AAA027L06_00291
7077	bin_7_01655
7078	AAA044D11_00114
7079	AAA023J06_00298
7080	AAA044N04_00549
7081	AAA041L13_00625
7082	AAA028I14_00493
7083	AAA278O22_00853
7084	AAA027L06_00290
7085	AAA028A23_00083
7086	AB141P03_00214
7087	bin_7_01656
7088	AAA044D11_00113
7089	AAA023J06_00299
7090	AAA044N04_00548
7091	AAA041L13_00624
7092	AAA028I14_00492
7093	AAA044D11_00931
7094	bin_7_00436
7095	bin_7_01809
7096	AB141P03_00578
7097	AAA027L06_00668
7098	AAA278I18_00322
7099	AAA028I14_00491
7100	AAA278O22_00854
7101	AB141P03_00215
7102	AAA028A23_00082
7103	AAA027L06_00289
7104	bin_7_01657
7105	AAA044D11_00112
7106	AAA023J06_00301
7107	AAA041L13_00343
7108	AAA044N04_00546
7109	AAA028I14_00490
7110	AAA278O22_00855
7111	AAA044D11_00111
7112	AAA027L06_00288
7113	AB141P03_00216
7114	AAA028A23_00081
7115	bin_7_01658
7116	AAA023J06_00306
7117	AAA041L13_00638
7118	AAA044N04_00562
7119	AAA028I14_00406
7120	AAA278O22_00840
7121	AAA044D11_01103
7122	bin_7_01645
7123	AAA023J06_00308
7124	AAA044N04_00564
7125	AAA041L13_00640
7126	AAA278O22_00838
7127	AAA023J06_00316
7128	AAA041L13_00648
7129	AAA044N04_01271
7130	AAA028I14_00260
7131	AAA278O22_00830
7132	AAA044D11_00796
7133	bin_7_01636
7134	AAA023J06_00317
7135	AAA044N04_01270
7136	AAA041L13_00649
7137	AAA028I14_00259
7138	AAA044D11_00795
7139	AAA278O22_00829
7140	bin_7_01635
7141	AAA023J06_00319
7142	AAA044N04_01268
7143	AAA041L13_00651
7144	AAA028I14_00257
7145	AAA044D11_00793
7146	AAA023J06_00321
7147	AAA041L13_00632
7148	AAA044N04_00556
7149	AAA028I14_00500
7150	AAA278O22_00846
7151	AAA023J06_00322
7152	AAA044N04_00555
7153	AAA041L13_00631
7154	AAA028I14_00499
7155	AAA278O22_00847
7156	AAA044D11_01185
7157	bin_7_01651
7158	AAA023J06_00323
7159	AAA044N04_00554
7160	AAA041L13_00630
7161	AAA028I14_00498
7162	AAA278O22_00848
7163	AAA023J06_00324
7164	AAA044N04_00553
7165	AAA041L13_00629
7166	AAA024D14_00818
7167	AAA028I14_00497
7168	AAA278O22_00849
7169	bin_7_01652
7170	AAA044D11_00117
7171	AAA023J06_00325
7172	AAA023J06_00335
7173	AAA023J06_00336
7174	AAA023J06_00338
7175	AAA041L13_01202
7176	AAA044N04_01171
7177	AAA024D14_00209
7178	AAA278I18_00954
7179	AAA027J17_00258
7180	AB141P03_00397
7181	bin_7_00020
7182	bin_7_00035
7183	AAA028A23_00580
7184	AAA027L06_00607
7185	AAA044D11_00158
7186	AAA278O22_00689
7187	AAA028I14_00639
7188	AAA023J06_00339
7189	AAA024D14_00208
7190	AAA041L13_01203
7191	AAA044N04_01172
7192	AAA278I18_00953
7193	AB141P03_00396
7194	AAA028A23_00579
7195	AAA027L06_00606
7196	AAA027J17_00257
7197	bin_7_00036
7198	AAA278O22_00690
7199	AAA044D11_00157
7200	bin_7_00021
7201	bin_7_01209
7202	AAA028I14_00638
7203	AAA023J06_00340
7204	AAA024D14_00207
7205	AAA041L13_01204
7206	AAA044N04_01173
7207	AAA028I14_00378
7208	AAA278O22_01035
7209	AAA027M14_00504
7210	AAA044D11_00580
7211	bin_7_00164
7212	AAA027J17_00256
7213	AAA278I18_00952
7214	AAA028A23_00578
7215	AAA027L06_00605
7216	AB141P03_00395
7217	bin_7_01133
7218	AAA023J06_00341
7219	AAA024D14_00206
7220	AAA044N04_01309
7221	AAA041L13_01205
7222	AAA027J17_00255
7223	AAA027L06_00604
7224	AAA278O22_01036
7225	AAA028A23_00577
7226	AAA027M14_00505
7227	AB141P03_00394
7228	bin_7_01134
7229	bin_7_00163
7230	AAA044D11_00581
7231	AAA023J06_00342
7232	AAA024D14_00205
7233	AAA044N04_01308
7234	AAA041L13_01206
7235	AAA027M14_00506
7236	AAA028A23_00576
7237	AAA027L06_00603
7238	AAA278O22_01037
7239	bin_7_00162
7240	bin_7_00957
7241	bin_7_01135
7242	AAA027J17_00254
7243	AAA044D11_00582
7244	AAA023J06_00343
7245	AAA024D14_00204
7246	AAA041L13_01207
7247	AAA027M14_00508
7248	AAA278O22_01039
7249	AAA028A23_00574
7250	AAA027L06_00601
7251	AAA027J17_00252
7252	AAA044D11_00584
7253	bin_7_01137
7254	bin_7_00959
7255	bin_7_00160
7256	AAA023J06_00344
7257	AAA024D14_00203
7258	AAA278O22_01040
7259	AAA027M14_00509
7260	bin_7_01138
7261	bin_7_00960
7262	AAA027J17_00251
7263	AAA044D11_00585
7264	AAA023J06_00345
7265	AAA024D14_00202
7266	AAA027M14_00510
7267	AAA278O22_01041
7268	bin_7_00961
7269	bin_7_01139
7270	AAA027J17_00250
7271	AAA044D11_00586
7272	AAA023J06_00346
7273	AAA024D14_00201
7274	AAA041L13_01471
7275	AAA027M14_00511
7276	AAA278O22_01042
7277	AAA027L06_00965
7278	AAA044D11_00587
7279	bin_7_00962
7280	bin_7_01140
7281	AAA023J06_00347
7282	AAA044N04_01314
7283	AAA041L13_01470
7284	AAA024D14_00200
7285	AAA044D11_00588
7286	AAA278O22_01043
7287	AAA027L06_00966
7288	bin_7_00963
7289	AAA027J17_00278
7290	AAA027M14_00512
7291	bin_7_01141
7292	AAA023J06_00348
7293	AAA041L13_01469
7294	AAA024D14_00199
7295	AAA027J17_00871
7296	AAA028A23_00413
7297	AAA278I18_00616
7298	AAA027L06_00639
7299	AB141P03_00429
7300	AAA023J06_00349
7301	AAA024D14_00198
7302	AAA027M14_00515
7303	AAA023J06_00350
7304	AAA024D14_00197
7305	AAA024D14_00425
7306	AAA023J06_00351
7307	AAA024D14_00196
7308	AAA044D11_00589
7309	AAA027M14_00516
7310	AAA278O22_01046
7311	AAA278I18_00617
7312	AAA028A23_00412
7313	AAA027L06_00640
7314	AB141P03_00430
7315	bin_7_00326
7316	AAA027J17_00870
7317	bin_7_01830
7318	AAA023J06_00352
7319	AAA024D14_00195
7320	bin_7_00549
7321	bin_7_01775
7322	AAA023J06_00353
7323	bin_7_01990
7324	bin_7_01472
7325	bin_7_00916
7326	bin_7_00145
7327	AAA044D11_01053
7328	AAA023J06_00354
7329	AAA024D14_00194
7330	bin_7_00407
7331	bin_7_00596
7332	AAA278O22_01047
7333	AAA023J06_00355
7334	AAA024D14_00192
7335	AAA027J17_00284
7336	AAA027M14_00526
7337	AAA027L06_00972
7338	AAA044D11_00594
7339	AAA278O22_01049
7340	bin_7_01045
7341	bin_7_00502
7342	AAA023J06_00356
7343	AAA024D14_00191
7344	AAA278O22_01050
7345	AAA027M14_00525
7346	AAA044D11_00595
7347	bin_7_00969
7348	bin_7_01149
7349	AAA027J17_00392
7350	AAA023J06_00357
7351	AAA024D14_00190
7352	AAA027M14_00524
7353	AAA278O22_01051
7354	AAA044D11_00596
7355	bin_7_00970
7356	bin_7_01150
7357	AAA027J17_00391
7358	AAA023J06_00358
7359	AAA024D14_00189
7360	AAA027M14_00523
7361	AAA278O22_01052
7362	AAA044D11_00597
7363	bin_7_00971
7364	AAA027J17_00285
7365	AAA027L06_00973
7366	bin_7_01151
7367	AAA023J06_00359
7368	AAA024D14_00188
7369	AAA041L13_01308
7370	AAA278O22_01053
7371	AAA027M14_00522
7372	AAA044D11_00598
7373	AAA027L06_00974
7374	AAA027J17_00286
7375	bin_7_01152
7376	bin_7_00972
7377	AAA023J06_00360
7378	AAA024D14_00187
7379	AAA041L13_01309
7380	AAA278O22_01054
7381	AAA027M14_00521
7382	AAA044D11_00599
7383	bin_7_00976
7384	AAA027J17_00287
7385	bin_7_01156
7386	AAA027L06_00981
7387	AAA023J06_00361
7388	AAA024D14_00186
7389	AAA041L13_01310
7390	AAA028I14_00005
7391	AAA027M14_00520
7392	AAA278O22_01055
7393	AAA044D11_00600
7394	AAA027L06_00980
7395	AAA027J17_00288
7396	bin_7_01344
7397	AAA023J06_00362
7398	AAA024D14_00185
7399	AAA041L13_01311
7400	AAA028I14_00004
7401	AAA027M14_00519
7402	AAA278O22_01056
7403	AAA027L06_00979
7404	AAA027J17_00289
7405	AAA023J06_00363
7406	AAA041L13_01312
7407	AAA024D14_00184
7408	AAA278O22_01057
7409	AAA044D11_00602
7410	AAA027J17_00290
7411	AAA027L06_00978
7412	bin_7_01342
7413	AAA027M14_00518
7414	AAA023J06_00364
7415	AAA024D14_00183
7416	AAA041L13_01313
7417	AAA028I14_00001
7418	AAA027M14_00497
7419	AAA278O22_01058
7420	AAA044D11_00603
7421	AAA027J17_00291
7422	AAA027L06_00977
7423	bin_7_01341
7424	AAA023J06_00365
7425	AAA041L13_00100
7426	AAA028I14_00166
7427	AAA027M14_00493
7428	AAA278O22_01062
7429	AAA027J17_00325
7430	AAA023J06_00367
7431	AAA024D14_00181
7432	AAA041L13_00098
7433	AAA028I14_00164
7434	bin_7_01339
7435	AAA278O22_01060
7436	AAA044D11_00605
7437	AAA027M14_00495
7438	AAA027J17_00327
7439	AAA278I18_00780
7440	AAA023J06_00368
7441	AAA024D14_00182
7442	AAA278O22_01059
7443	AAA027M14_00496
7444	AAA044D11_00604
7445	bin_7_01340
7446	AAA027L06_00976
7447	AAA027J17_00328
7448	AAA278I18_00779
7449	AAA023J06_00369
7450	AAA027J17_00329
7451	AAA278I18_00778
7452	AAA023J06_00370
7453	AAA041L13_00087
7454	AAA044N04_01075
7455	bin_7_00668
7456	AAA278O22_00619
7457	AAA023J06_00371
7458	AAA041L13_00086
7459	AAA044N04_01076
7460	AAA024D14_00325
7461	AAA278O22_00462
7462	AAA023J06_00372
7463	AAA024D14_00326
7464	AAA023J06_00373
7465	AAA024D14_00327
7466	AAA044N04_01078
7467	AAA041L13_00084
7468	AAA278O22_00460
7469	AAA027M14_00259
7470	AAA023J06_00374
7471	AAA044N04_01079
7472	AAA041L13_00083
7473	AAA024D14_00328
7474	AAA278O22_00588
7475	AAA023J06_00377
7476	AAA044N04_01082
7477	AAA024D14_00331
7478	AAA041L13_00080
7479	AAA027M14_00274
7480	AAA278O22_00452
7481	AAA278I18_00145
7482	bin_7_01682
7483	AAA044D11_00089
7484	AAA027L06_01042
7485	AB141P03_00240
7486	AAA028A23_00057
7487	AAA023J06_00378
7488	AAA041L13_00079
7489	AAA044N04_01083
7490	AAA278O22_01044
7491	AAA027M14_00513
7492	AAA024D14_00332
7493	bin_7_00338
7494	AAA044D11_00730
7495	AAA027L06_00970
7496	AAA027J17_00282
7497	AAA023J06_00379
7498	AAA044N04_01084
7499	AAA041L13_00078
7500	AAA278O22_01045
7501	AAA027M14_00514
7502	AAA044D11_00590
7503	AAA024D14_00333
7504	bin_7_00337
7505	AAA027L06_00969
7506	AAA027J17_00281
7507	AAA023J06_00380
7508	AAA023J06_00381
7509	AAA023J06_00382
7510	bin_7_00732
7511	AAA023J06_00383
7512	AAA044N04_01085
7513	AAA041L13_00077
7514	AAA023J06_00385
7515	AAA023J06_00386
7516	AAA024D14_00334
7517	AAA044N04_01087
7518	AAA041L13_00075
7519	AAA027J17_00202
7520	AAA028A23_00290
7521	AAA027L06_01145
7522	AAA023J06_00387
7523	AAA044N04_01088
7524	AAA024D14_00335
7525	AAA041L13_00074
7526	bin_7_00758
7527	AAA023J06_00388
7528	AAA024D14_00336
7529	AAA041L13_00073
7530	AAA044N04_01089
7531	AAA023J06_00389
7532	AAA024D14_00337
7533	AAA044N04_01090
7534	AAA278O22_00102
7535	AAA044N04_01312
7536	AAA023J06_00392
7537	AAA023J06_00393
7538	AAA023J06_00578
7539	bin_7_01725
7540	AAA023J06_00394
7541	AAA023J06_00395
7542	AAA023J06_00396
7543	AAA023J06_00397
7544	AAA023J06_00398
7545	AAA023J06_00399
7546	AAA023J06_00400
7547	AAA023J06_00401
7548	AAA023J06_00402
7549	AAA023J06_00403
7550	AAA023J06_00404
7551	AAA023J06_00406
7552	AAA041L13_01267
7553	AAA044N04_00587
7554	AAA028A23_00531
7555	AAA027L06_00220
7556	AAA278O22_00643
7557	AAA041L13_01191
7558	AAA044D11_00541
7559	AAA023J06_00407
7560	AAA041L13_01266
7561	AAA044N04_00588
7562	AAA278O22_00251
7563	AAA027M14_00029
7564	bin_7_00671
7565	AAA023J06_00408
7566	AAA044N04_00589
7567	AAA041L13_01265
7568	AAA278O22_00250
7569	AAA027M14_00028
7570	AAA023J06_00409
7571	AAA041L13_01264
7572	AAA044N04_00590
7573	AAA027M14_00027
7574	AAA278O22_00249
7575	AAA023J06_00410
7576	AAA041L13_01263
7577	AAA044N04_00591
7578	AAA027M14_00026
7579	AAA278O22_00248
7580	bin_7_00259
7581	bin_7_01538
7582	bin_7_00975
7583	AAA027J17_00487
7584	bin_7_01155
7585	AAA023J06_00414
7586	AAA024D14_00178
7587	AAA028I14_00593
7588	AAA044N04_00600
7589	AAA041L13_01043
7590	bin_7_00974
7591	AAA027J17_00486
7592	bin_7_01154
7593	AAA023J06_00415
7594	AAA024D14_00177
7595	AAA028I14_00594
7596	AAA027J17_00485
7597	bin_7_00973
7598	bin_7_01153
7599	AAA044N04_00601
7600	AAA041L13_01042
7601	AAA023J06_00416
7602	AAA024D14_00176
7603	AAA041L13_01041
7604	AAA044N04_00602
7605	AAA028I14_00596
7606	AAA027M14_00024
7607	AAA278O22_00245
7608	bin_7_00370
7609	AAA044D11_00364
7610	AAA027J17_00065
7611	AAA027L06_00063
7612	AB141P03_00185
7613	AB141P03_00115
7614	AAA028A23_00140
7615	AAA278I18_00482
7616	AAA023J06_00418
7617	AAA024D14_00174
7618	AAA041L13_01040
7619	AAA044N04_00603
7620	AAA028I14_00598
7621	AAA023J06_00419
7622	AAA023J06_00420
7623	AAA278O22_00175
7624	AAA023J06_00421
7625	AAA023J06_00422
7626	AAA023J06_00423
7627	AAA023J06_00424
7628	AAA041L13_00225
7629	AAA023J06_00425
7630	AAA023J06_00426
7631	AAA023J06_00427
7632	AAA023J06_00428
7633	AAA023J06_00429
7634	bin_7_01790
7635	AAA027J17_01026
7636	AAA023J06_00430
7637	AAA024D14_00172
7638	AAA028I14_00603
7639	AAA044N04_00605
7640	AAA041L13_01038
7641	AAA023J06_00432
7642	AAA023J06_00434
7643	AAA023J06_00438
7644	AAA044N04_00214
7645	AAA041L13_00238
7646	AAA028I14_00545
7647	AAA278O22_00007
7648	bin_7_00828
7649	AAA044D11_00925
7650	AAA027L06_00499
7651	AAA278I18_00311
7652	AAA023J06_00439
7653	AAA044N04_00213
7654	AAA041L13_00237
7655	AAA028I14_00544
7656	AAA278O22_00006
7657	AAA023J06_00440
7658	AAA044D11_00926
7659	AAA028I14_00543
7660	AAA278O22_00005
7661	AAA278I18_00312
7662	AAA044N04_00212
7663	AAA041L13_00236
7664	bin_7_00825
7665	AAA027L06_00500
7666	AAA023J06_00441
7667	AAA028I14_00542
7668	AAA027L06_00501
7669	AAA023J06_00442
7670	AAA044N04_00211
7671	AAA041L13_00235
7672	AAA028I14_00541
7673	AAA044D11_00927
7674	AAA278O22_00004
7675	AAA278I18_00313
7676	AAA027L06_00503
7677	AAA023J06_00443
7678	AAA044N04_00210
7679	AAA041L13_00234
7680	AAA028I14_00540
7681	AAA278O22_00003
7682	AAA278I18_00314
7683	AAA027L06_00504
7684	bin_7_01807
7685	AAA044D11_00928
7686	AAA023J06_00444
7687	AAA044N04_00209
7688	AAA041L13_00233
7689	AAA278O22_00002
7690	bin_7_01808
7691	AAA027L06_00505
7692	AAA044D11_00929
7693	AAA023J06_00445
7694	AAA041L13_00232
7695	AAA044N04_00208
7696	AAA028I14_00528
7697	AAA278O22_00013
7698	AAA278I18_00948
7699	AAA027J17_00139
7700	AAA044D11_00930
7701	AAA027L06_00508
7702	AAA023J06_00446
7703	AAA044N04_00207
7704	AAA041L13_00231
7705	AAA028I14_00527
7706	AAA027J17_00138
7707	bin_7_00042
7708	AAA027L06_00509
7709	bin_7_01167
7710	AAA023J06_00447
7711	AAA044N04_00206
7712	AAA041L13_00230
7713	AAA028I14_00526
7714	AAA027J17_00137
7715	AAA027L06_00510
7716	AAA278I18_00966
7717	bin_7_01168
7718	bin_7_00043
7719	AAA027M14_00354
7720	AAA278O22_00142
7721	AAA044D11_01037
7722	AAA023J06_00448
7723	AAA041L13_00229
7724	AAA044N04_00205
7725	AAA028I14_00525
7726	AAA278O22_00014
7727	AAA027L06_00511
7728	AAA027J17_00136
7729	AAA044D11_00550
7730	AAA023J06_00449
7731	AAA044N04_00204
7732	AAA041L13_00228
7733	AAA278O22_00015
7734	AAA028I14_00524
7735	AAA044D11_00549
7736	AAA027L06_00512
7737	AAA027J17_00135
7738	AAA023J06_00450
7739	AAA044N04_00203
7740	AAA278O22_00016
7741	AAA041L13_01485
7742	AAA027J17_00134
7743	AAA027L06_00513
7744	AAA044D11_00548
7745	AAA278I18_00958
7746	AAA023J06_00451
7747	AAA023J06_00452
7748	AAA044N04_00201
7749	AAA041L13_00844
7750	AAA041L13_00827
7751	AAA278O22_00018
7752	AAA028I14_00538
7753	AAA044D11_00546
7754	AAA023J06_00453
7755	AAA044N04_00200
7756	AAA041L13_00843
7757	AAA041L13_00828
7758	AAA028I14_00233
7759	AAA278O22_00028
7760	bin_7_00120
7761	bin_7_00728
7762	AAA044D11_00544
7763	AAA027J17_00131
7764	AAA027L06_00985
7765	AAA278I18_00904
7766	AAA023J06_00454
7767	AB141P03_00151
7768	AAA023J06_00455
7769	AAA023J06_00474
7770	AAA027L06_00564
7771	bin_7_00849
7772	AB141P03_00150
7773	AAA028A23_00101
7774	AAA278O22_00969
7775	AAA023J06_00456
7776	AAA023J06_00473
7777	bin_7_00848
7778	AAA027L06_00563
7779	AB141P03_00149
7780	AAA028A23_00102
7781	AAA278O22_00966
7782	AAA023J06_00457
7783	AAA023J06_00472
7784	AAA044N04_00173
7785	AAA024D14_00415
7786	AAA028I14_00246
7787	AAA278O22_00040
7788	AAA027J17_00087
7789	AAA023J06_00458
7790	AAA023J06_00471
7791	AAA044N04_00174
7792	AAA024D14_00414
7793	AAA023J06_00460
7794	AAA023J06_00469
7795	AAA024D14_00412
7796	AAA044N04_00176
7797	AAA023J06_00461
7798	AAA023J06_00468
7799	AAA024D14_00411
7800	AAA044N04_00177
7801	AAA023J06_00462
7802	AAA044N04_00178
7803	AAA024D14_00410
7804	AAA023J06_00463
7805	AAA024D14_00409
7806	AAA044N04_00179
7807	AAA023J06_00464
7808	AAA024D14_00408
7809	AAA044N04_00180
7810	AAA278O22_00601
7811	AAA023J06_00465
7812	AAA044N04_00181
7813	AAA024D14_00407
7814	AAA278O22_00034
7815	bin_7_00540
7816	bin_7_00002
7817	bin_7_00812
7818	AAA023J06_00466
7819	AAA044N04_00182
7820	AAA024D14_00406
7821	bin_7_00813
7822	bin_7_00001
7823	AAA278O22_00033
7824	AAA278I18_00036
7825	AAA027L06_00362
7826	AAA023J06_00467
7827	AAA023J06_00475
7828	bin_7_00847
7829	AB141P03_00148
7830	AAA027L06_00562
7831	AAA028A23_00103
7832	AAA278O22_00967
7833	AAA023J06_00476
7834	AAA028A23_00104
7835	AAA027L06_00561
7836	AB141P03_00147
7837	bin_7_00846
7838	AAA278O22_00968
7839	AAA023J06_00477
7840	AAA024D14_00434
7841	AAA044N04_00153
7842	AAA023J06_00478
7843	AAA044N04_00152
7844	AAA024D14_00435
7845	AAA027L06_00990
7846	AAA044D11_00523
7847	AAA278O22_00021
7848	AAA278I18_00940
7849	bin_7_00125
7850	AAA044D11_00885
7851	bin_7_00723
7852	AAA041L13_00841
7853	AAA041L13_00830
7854	AAA023J06_00551
7855	AAA028I14_00235
7856	AAA044N04_00198
7857	AAA027L06_00989
7858	AAA027J17_00115
7859	bin_7_01319
7860	AAA023J06_00479
7861	AAA044N04_00151
7862	AAA024D14_00436
7863	AAA044D11_00522
7864	AAA278I18_00939
7865	AAA278O22_00022
7866	bin_7_00124
7867	AAA044D11_00886
7868	AAA023J06_00480
7869	AAA044N04_00150
7870	AAA024D14_00437
7871	AAA023J06_00481
7872	AAA044N04_00149
7873	AAA023J06_00482
7874	AAA024D14_00116
7875	AAA044N04_00148
7876	AAA023J06_00483
7877	AAA044N04_00147
7878	AAA024D14_00117
7879	AAA278O22_00081
7880	bin_7_00295
7881	bin_7_00385
7882	AAA044D11_00518
7883	AAA023J06_00486
7884	AAA044N04_00144
7885	AAA024D14_00120
7886	AAA027J17_00082
7887	AAA278I18_00463
7888	AAA044D11_00514
7889	AB141P03_00162
7890	AB141P03_00138
7891	AAA027L06_00310
7892	AAA028A23_00116
7893	bin_7_01080
7894	AAA278O22_00085
7895	AAA023J06_00487
7896	AAA024D14_00121
7897	AAA044N04_00143
7898	AAA278O22_00086
7899	AAA027J17_00081
7900	AAA278I18_00464
7901	AB141P03_00163
7902	AB141P03_00137
7903	AAA028A23_00117
7904	AAA027L06_00309
7905	AAA044D11_00513
7906	bin_7_01081
7907	AAA023J06_00489
7908	AAA024D14_00113
7909	AAA044N04_00139
7910	AAA278O22_00090
7911	AAA023J06_00491
7912	AAA027J17_01031
7913	AAA023J06_00497
7914	bin_7_01002
7915	bin_7_00090
7916	AAA023J06_00502
7917	AAA024D14_00355
7918	AAA041L13_00052
7919	AAA044N04_01109
7920	AAA023J06_00506
7921	AAA041L13_00057
7922	AAA044N04_01104
7923	AAA024D14_00351
7924	AAA027J17_00937
7925	AAA044D11_00016
7926	AAA023J06_00507
7927	AAA044N04_01103
7928	AAA041L13_00058
7929	AAA024D14_00350
7930	AAA027J17_00938
7931	bin_7_00083
7932	bin_7_00995
7933	bin_7_00673
7934	AAA027M14_00275
7935	AAA278O22_00451
7936	AAA044N04_01074
7937	AAA041L13_00088
7938	AAA024D14_00324
7939	AAA023J06_00513
7940	AAA044N04_01051
7941	AAA024D14_00722
7942	AAA278O22_00787
7943	AB141P03_00529
7944	AAA023J06_00514
7945	AAA044N04_01050
7946	AAA278O22_00790
7947	AAA027M14_00081
7948	AAA023J06_00515
7949	AAA044N04_01049
7950	AAA024D14_00772
7951	AAA027M14_00082
7952	AAA278O22_00791
7953	AAA023J06_00516
7954	AAA044N04_01048
7955	AAA024D14_00771
7956	AAA027M14_00083
7957	AAA278O22_00792
7958	bin_7_01304
7959	AAA023J06_00518
7960	AAA024D14_00491
7961	AAA044N04_01032
7962	AAA041L13_01094
7963	bin_7_00298
7964	bin_7_00383
7965	AAA023J06_00519
7966	AAA044N04_01031
7967	AAA041L13_01095
7968	AAA024D14_00490
7969	bin_7_00382
7970	bin_7_00299
7971	AAA023J06_00521
7972	AAA023J06_00522
7973	AAA023J06_00523
7974	AAA023J06_00524
7975	AAA023J06_00525
7976	AAA023J06_00526
7977	AAA023J06_00527
7978	AAA023J06_00528
7979	AAA023J06_00529
7980	AAA044N04_00544
7981	AAA041L13_00345
7982	AAA028I14_00488
7983	AAA278O22_00857
7984	AAA044D11_00109
7985	bin_7_01660
7986	AB141P03_00218
7987	AAA028A23_00079
7988	AAA027L06_00286
7989	AAA023J06_00530
7990	AAA041L13_00346
7991	AAA044N04_00543
7992	AAA028I14_00487
7993	AAA278O22_00858
7994	AAA044D11_00108
7995	AAA027L06_00285
7996	AAA028A23_00078
7997	AB141P03_00219
7998	bin_7_01661
7999	AAA023J06_00531
8000	AAA044N04_00542
8001	AAA041L13_00347
8002	AAA028I14_00486
8003	AAA278O22_00859
8004	AAA044D11_00107
8005	AAA028A23_00077
8006	AAA027L06_00284
8007	AB141P03_00220
8008	bin_7_01662
8009	AAA023J06_00532
8010	AAA044N04_00541
8011	AAA041L13_00348
8012	AAA028I14_00485
8013	AAA278O22_00860
8014	AB141P03_00221
8015	AAA028A23_00076
8016	AAA027L06_00283
